frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765973222.2428923,76,192.168.189.128,192.168.189.133,21,42203,PA,,,500,OOPS:
1765973222.2428925,96,192.168.189.128,192.168.189.133,21,42203,PA,,,0,
1765973222.2429273,54,192.168.189.133,192.168.189.128,42203,21,R,,,0,
1765973222.2433834,54,192.168.189.133,192.168.189.128,42203,21,R,,,0,
1765973222.2434745,90,192.168.189.128,192.168.189.133,21,42203,FPA,,,500,OOPS: child died
1765973222.2434797,54,192.168.189.133,192.168.189.128,42203,21,R,,,0,
1765973222.6590352,74,192.168.189.133,192.168.189.128,41895,21,S,,,0,
1765973222.6611876,74,192.168.189.128,192.168.189.133,21,41895,SA,,,0,
1765973222.6613002,66,192.168.189.133,192.168.189.128,41895,21,A,,,0,
1765973222.665613,86,192.168.189.128,192.168.189.133,21,41895,PA,,,220,(vsFTPd 2.3.4)
1765973222.6656928,66,192.168.189.133,192.168.189.128,41895,21,A,,,0,
1765973222.6659646,78,192.168.189.133,192.168.189.128,41895,21,PA,USER,Admin,0,
1765973222.666621,66,192.168.189.128,192.168.189.133,21,41895,A,,,0,
1765973222.6666212,100,192.168.189.128,192.168.189.133,21,41895,PA,,,331,Please specify the password.
1765973222.6668365,77,192.168.189.133,192.168.189.128,41895,21,PA,PASS,wago,0,
1765973222.7070146,66,192.168.189.128,192.168.189.133,21,41895,A,,,0,
1765973225.392178,88,192.168.189.128,192.168.189.133,21,41895,PA,,,530,Login incorrect.
1765973225.3924465,66,192.168.189.133,192.168.189.128,41895,21,FA,,,0,
1765973225.393412,76,192.168.189.128,192.168.189.133,21,41895,PA,,,500,OOPS:
1765973225.3934124,96,192.168.189.128,192.168.189.133,21,41895,PA,,,0,
1765973225.393443,54,192.168.189.133,192.168.189.128,41895,21,R,,,0,
1765973225.3934748,54,192.168.189.133,192.168.189.128,41895,21,R,,,0,
1765973225.395411,90,192.168.189.128,192.168.189.133,21,41895,FPA,,,500,OOPS: child died
1765973225.3954413,54,192.168.189.133,192.168.189.128,41895,21,R,,,0,
1765973225.806245,74,192.168.189.133,192.168.189.128,46635,21,S,,,0,
1765973225.8101573,74,192.168.189.128,192.168.189.133,21,46635,SA,,,0,
1765973225.8102226,66,192.168.189.133,192.168.189.128,46635,21,A,,,0,
1765973225.8133645,86,192.168.189.128,192.168.189.133,21,46635,PA,,,220,(vsFTPd 2.3.4)
1765973225.8134053,66,192.168.189.133,192.168.189.128,46635,21,A,,,0,
1765973225.8135698,77,192.168.189.133,192.168.189.128,46635,21,PA,USER,User,0,
1765973225.8145664,66,192.168.189.128,192.168.189.133,21,46635,A,,,0,
1765973225.8145669,100,192.168.189.128,192.168.189.133,21,46635,PA,,,331,Please specify the password.
1765973225.8150227,77,192.168.189.133,192.168.189.128,46635,21,PA,PASS,user,0,
1765973225.8582988,66,192.168.189.128,192.168.189.133,21,46635,A,,,0,
1765973226.998984,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973226.9991083,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973229.6289706,88,192.168.189.128,192.168.189.133,21,46635,PA,,,530,Login incorrect.
1765973229.629516,66,192.168.189.133,192.168.189.128,46635,21,FA,,,0,
1765973229.6307647,76,192.168.189.128,192.168.189.133,21,46635,PA,,,500,OOPS:
1765973229.6307652,96,192.168.189.128,192.168.189.133,21,46635,PA,,,0,
1765973229.6307979,54,192.168.189.133,192.168.189.128,46635,21,R,,,0,
1765973229.630872,54,192.168.189.133,192.168.189.128,46635,21,R,,,0,
1765973229.6309648,90,192.168.189.128,192.168.189.133,21,46635,FPA,,,500,OOPS: child died
1765973229.630968,54,192.168.189.133,192.168.189.128,46635,21,R,,,0,
